"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL3707238";"HEMATIN";"HEMIN";"Small molecule";"0";"633.51";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"633.1800";"None";"C34H33FeN4O5";""
"CHEMBL2106441";"NOXYTIOLIN";"NOXYFLEX|NOXYFLEX 100|NOXYFLEX-S|NOXYFLEX-S 100|NOXYTHIOLIN|NOXYTIOLIN";"Small molecule";"4";"120.18";"";"";"-0.97";"44.29";"2";"3";"0";"1";"Y";"0.31";"13.86";"None";"-0.61";"-0.61";"0";"MOL";"0";"7";"3";"3";"0";"120.0357";"NEUTRAL";"C3H8N2OS";"CNC(=S)NCO"
"CHEMBL1200679";"ZINC CHLORIDE";"ZINC CHLORIDE";"Small molecule";"4";"136.30";"109";"271";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"133.8668";"None";"Cl2Zn";"[Cl-].[Cl-].[Zn+2]"
"CHEMBL3989627";"MAGNESIUM PHOSPHATE";"MAGNESIUM PHOSPHATE";"Small molecule";"0";"352.93";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"261.8620";"None";"H10Mg3O13P2";"O.O.O.O.O.O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Mg+2].[Mg+2].[Mg+2]"
"CHEMBL3039567";"SODIUM GLYCEROPHOSPHATE";"SODIUM GLYCEROPHOSPHATE";"Small molecule";"4";"234.05";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"215.9776";"None";"C3H9Na2O7P";"O.O=P(O)(O)OCC([O-])C[O-].[Na+].[Na+]"
"CHEMBL494";"ILOPROST";"CILOPROST|ILOPROST|Ventavis|ZK 00036374|ZK-00036374|ZK-36374";"Small molecule";"4";"360.49";"23";"89";"3.54";"77.76";"3";"3";"0";"8";"N";"0.35";"4.66";"None";"3.56";"0.89";"0";"MOL";"0";"26";"4";"3";"0";"360.2301";"ACID";"C22H32O4";"CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O"
"CHEMBL1060";"SODIUM PHOSPHATE";"E-339(II)|FEMA NO. 2398|INS NO.339(II)|INS-339(II)|NEUTRAL SOD PHOS|SODIUM PHOSPHATE|SODIUM PHOSPHATE DIBASIC|SODIUM PHOSPHATE, DIBASIC ANHYDROUS|SODIUM PHOSPHATE, DIBASIC, ANHYDROUS";"Small molecule";"4";"141.96";"12";"24";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"141.9408";"None";"HNa2O4P";"O=P([O-])([O-])O.[Na+].[Na+]"
"CHEMBL711";"PHENINDIONE";"DINDEVAN|Hedulin|NSC-41693|PHENINDIONE|PHENYLINDANEDIONE|Phenindione";"Small molecule";"4";"222.24";"142";"576";"2.85";"34.14";"2";"0";"0";"1";"Y";"0.70";"4.92";"None";"2.88";"0.48";"2";"MOL";"0";"17";"2";"0";"0";"222.0681";"ACID";"C15H10O2";"O=C1c2ccccc2C(=O)C1c1ccccc1"
"CHEMBL25";"ASPIRIN";"8-HOUR BAYER|ACETYLSALIC ACID|ACETYLSALICYLIC ACID|ALKA RAPID|ANADIN ALL NIGHT|ANGETTES 75|ASPIRIN|ASPRO CLR|Acetosalic Acid|Acetylsalicylic Acid|Aspirin|BAY1019036|BAYER EXTRA STRENGTH ASPIRIN FOR MIGRAINE PAIN|DANAMEP|DISPRIN CV|DISPRIN DIRECT|DURLAZA|ENPRIN|Ecotrin|Equi-Prin|GENCARDIA|LEVIUS|MAX STRGH ASPRO CLR|MEASURIN|MICROPIRIN EC|NSC-27223|NSC-406186|NU-SEALS 300|NU-SEALS 600|NU-SEALS 75|NU-SEALS CARDIO 75|PAYNOCIL|PLATET|PLATET 300|POSTMI 300|POSTMI 75|Salicylic Acid Acetate|VAZALORE";"Small molecule";"4";"180.16";"299";"3798";"1.31";"63.60";"3";"1";"0";"2";"N";"0.55";"3.41";"None";"1.24";"-2.16";"1";"MOL";"0";"13";"4";"1";"0";"180.0423";"ACID";"C9H8O4";"CC(=O)Oc1ccccc1C(=O)O"
"CHEMBL1413199";"DIPHENADIONE";"DIPHENADIONE|DIPHENYLACETYLINDANDIONE";"Small molecule";"0";"340.38";"25";"65";"4.08";"51.21";"3";"0";"0";"4";"N";"0.67";"4.39";"None";"4.78";"2.73";"3";"MOL";"0";"26";"3";"0";"0";"340.1099";"ACID";"C23H16O3";"O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1"
"CHEMBL1200664";"POTASSIUM LACTATE";"E326|POTASSIUM LACTATE|Potassium lactate";"Small molecule";"4";"128.17";"26";"26";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"127.9876";"None";"C3H5KO3";"CC(O)C(=O)[O-].[K+]"
"CHEMBL1231821";"HYDROCHLORIC ACID";"E507|HYDROCHLORIC ACID";"Small molecule";"0";"36.46";"15";"59";"0.42";"0.00";"0";"0";"0";"0";"Y";"0.37";"-7.00";"None";"0.61";"0.83";"0";"MOL";"0";"1";"0";"0";"0";"35.9767";"ACID";"HCl";"Cl"
"CHEMBL1200925";"POTASSIUM PHOSPHATE, MONOBASIC";"MONOBASIC POTASSIUM PHOSPHATE|POT DIHYDROGEN PHOS|POTASSIUM PHOSPHATE, MONOBASIC";"Small molecule";"4";"136.08";"1";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"135.9328";"None";"H2KO4P";"O=P([O-])(O)O.[K+]"
"CHEMBL305906";"CETYLPYRIDINIUM";"CETYLPYRIDINIUM";"Small molecule";"4";"304.54";"8";"11";"6.46";"3.88";"0";"0";"1";"15";"N";"0.26";"None";"None";"3.47";"3.47";"1";"MOL";"0";"22";"1";"0";"1";"304.2999";"NEUTRAL";"C21H38N+";"CCCCCCCCCCCCCCCC[n+]1ccccc1"
"CHEMBL1201058";"POTASSIUM ACETATE";"E261|POTASSIUM ACETATE";"Small molecule";"4";"98.14";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"97.9770";"None";"C2H3KO2";"CC(=O)[O-].[K+]"
"CHEMBL2105420";"TAUROLIDINE";"TAUROLIDINE|W-3100M";"Small molecule";"4";"284.36";"2";"3";"-2.67";"98.82";"6";"2";"0";"2";"N";"0.57";"10.53";"1.97";"-2.47";"-2.47";"0";"MOL";"0";"17";"8";"2";"0";"284.0613";"NEUTRAL";"C7H16N4O4S2";"O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1"
"CHEMBL3989751";"NEOMYCIN";"NEOMYCIN";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL3707336";"FERROUS CARBONATE";"FERROUS CARBONATE";"Small molecule";"0";"115.85";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"115.9197";"None";"CFeO3";""
"CHEMBL2107831";"LUSUTROMBOPAG";"LUSUTROMBOPAG|MULPLETA|RSC888711|S-888711";"Small molecule";"4";"591.56";"5";"5";"8.52";"97.75";"6";"2";"2";"13";"N";"0.15";"3.02";"None";"8.56";"5.08";"3";"MOL";"0";"39";"7";"2";"2";"590.1409";"ACID";"C29H32Cl2N2O5S";"CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC"
"CHEMBL1201772";"PRASUGREL";"EFIENT|LY-640315|PRASUGREL";"Small molecule";"4";"373.45";"10";"37";"3.89";"46.61";"5";"0";"0";"5";"N";"0.75";"None";"5.12";"4.31";"4.30";"2";"MOL";"0";"26";"4";"0";"0";"373.1148";"NEUTRAL";"C20H20FNO3S";"CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2"
"CHEMBL3183704";"FERROUS CHLORIDE";"FERROUS CHLORIDE";"Small molecule";"0";"126.75";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"125.8726";"None";"Cl2Fe";""
"CHEMBL916";"TIROFIBAN";"Aggrastat|L-700462|MK-383|TIROFIBAN|Tirofiban";"Small molecule";"4";"440.61";"19";"88";"2.95";"104.73";"5";"3";"0";"14";"N";"0.38";"3.17";"10.21";"0.60";"0.60";"1";"MOL";"0";"30";"7";"3";"0";"440.2345";"ZWITTERION";"C22H36N2O5S";"CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O"
"CHEMBL231779";"APIXABAN";"APIXABAN|BMS-562247|BMS-562247-01|ELIQUIS";"Small molecule";"4";"459.51";"23";"132";"2.70";"110.76";"6";"1";"0";"5";"N";"0.63";"13.07";"None";"1.83";"1.83";"3";"MOL";"0";"34";"9";"2";"0";"459.1907";"NEUTRAL";"C25H25N5O4";"COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1"
"CHEMBL3707285";"FERRIC HYDROXIDE";"FERRIC HYDROXIDE";"Small molecule";"2";"106.87";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"106.9432";"None";"H3FeO3";""
"CHEMBL3833303";"FERROUS GLUCONATE";"E-579|FERROUS GLUCONATE|FERROUS GLUCONATE DIHYDRATE|Fergon|INS NO.579|INS-579|SIDEROMAL";"Small molecule";"4";"464.15";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"446.0359";"None";"C12H24FeO15";""
"CHEMBL238804";"SELEXIPAG";"ACT-293987|NS-304|SELEXIPAG|UPTRAVI";"Small molecule";"4";"496.63";"11";"34";"3.90";"101.49";"7";"1";"0";"12";"N";"0.38";"3.77";"1.41";"3.76";"2.82";"3";"MOL";"0";"35";"8";"1";"0";"496.2144";"ACID";"C26H32N4O4S";"CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1"
"CHEMBL1705709";"SODIUM FEREDETATE";"SODIUM FEREDETATE|SODIUM IRONEDETATE|SYTRON";"Small molecule";"4";"367.05";"6";"12";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"366.9841";"None";"C10H12FeN2NaO8";""
"CHEMBL2103996";"ADRENALONE";"ADRENALONE|ADRENONE";"Small molecule";"0";"181.19";"9";"16";"0.50";"69.56";"4";"3";"0";"3";"N";"0.47";"7.50";"8.24";"-0.18";"-0.28";"1";"MOL";"0";"13";"4";"3";"0";"181.0739";"NEUTRAL";"C9H11NO3";"CNCC(=O)c1ccc(O)c(O)c1"
"CHEMBL328875";"AMINOMETHYLBENZOIC ACID";"4-(Aminomethyl)Benzoic Acid|4-Aminomethyl-Benzoic Acid|AMINOMETHYLBENZOIC ACID";"Small molecule";"0";"151.16";"63";"63";"0.84";"63.32";"2";"2";"0";"2";"N";"0.66";"3.87";"9.32";"-1.51";"-1.51";"1";"MOL";"0";"11";"3";"3";"0";"151.0633";"ZWITTERION";"C8H9NO2";"NCc1ccc(C(=O)O)cc1"
"CHEMBL1514715";"ETHAMSYLATE";"DICYNENE|DICYNENE 1000|DICYNONE|E 141|E-141|ETAMSILATE|ETAMSYLATE|ETHAMSYLATE|MD 141|MD-141";"Small molecule";"4";"263.31";"13";"17";"0.34";"94.83";"4";"3";"0";"1";"N";"0.44";"-2.78";"None";"1.20";"-1.18";"1";"MOL";"0";"12";"5";"3";"0";"189.9936";"ACID";"C10H17NO5S";"CCNCC.O=S(=O)(O)c1cc(O)ccc1O"
"CHEMBL877";"TRANEXAMIC ACID";"CL 65336|CL-65336|CYKLO-F HEAVY PERIOD RELIEF|Cyklokapron|EXACYL|LB-1148|LB1148|LYSTEDA|MENSTRALITE|NSC-291305|RP-18429|TRANEXAMIC ACID|TRANS AMCHA|TRANS-AMCHA|Trans AMCHA";"Small molecule";"4";"157.21";"121";"670";"0.84";"63.32";"2";"2";"0";"2";"N";"0.62";"4.56";"10.22";"-1.55";"-1.55";"0";"MOL";"0";"11";"3";"3";"0";"157.1103";"ZWITTERION";"C8H15NO2";"NC[C@H]1CC[C@H](C(=O)O)CC1"
"CHEMBL1269025";"EDOXABAN";"DU-176|EDOXABAN|LIXIANA";"Small molecule";"4";"548.07";"6";"10";"1.29";"136.63";"8";"3";"1";"5";"N";"0.48";"10.74";"6.33";"0.90";"0.87";"2";"MOL";"0";"37";"11";"3";"2";"547.1769";"NEUTRAL";"C24H30ClN7O4S";"CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1"
"CHEMBL397420";"ACENOCOUMAROL";"ACENOCOUMARIN|ACENOCOUMAROL|NICOUMALONE|SINTHROME";"Small molecule";"4";"353.33";"18";"52";"3.52";"110.65";"6";"1";"0";"5";"N";"0.43";"5.09";"None";"2.68";"0.49";"3";"MOL";"0";"26";"7";"1";"0";"353.0899";"ACID";"C19H15NO6";"CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O"
"CHEMBL1166";"ARGATROBAN";"ACOVA|ARGATROBAN|ARGATROBAN HYDRATE|ARGATROBAN IN DEXTROSE|ARGATROBAN IN SODIUM CHLORIDE|ARGATROBAN MONOHYDRATE|DK-7419|GN-1600|GN1600|MCI-9038|MD-805";"Small molecule";"4";"508.65";"30";"138";"0.91";"177.71";"6";"6";"2";"9";"N";"0.16";"3.39";"11.80";"-0.92";"-0.92";"1";"MOL";"0";"35";"11";"7";"3";"508.2468";"ZWITTERION";"C23H36N6O5S";"CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1"
"CHEMBL2109162";"HEMOGLOBIN GLUTAMER";"HEMOGLOBIN GLUTAMER|HEMOGLOBIN GLUTAMER (BOVINE)";"Small molecule";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL985";"UREA";"AQUADRATE|BALNEUM PLUS|CALMURID|CARBAMIDE|E-927A|E927b|EUCERIN|FLEXIFOOT|FLEXITOL|HYDROMOL INTENSIVE|INS NO.927A|INS-927A|NSC-34375|NUTRAPLUS|SENTIAL E|ST.JAMES BALM|STERILE UREA|UREA|Urea|Ureaphil";"Small molecule";"4";"60.06";"27";"63";"-0.98";"69.11";"1";"2";"0";"0";"N";"0.37";"None";"None";"-1.36";"-1.36";"0";"MOL";"0";"4";"3";"4";"0";"60.0324";"NEUTRAL";"CH4N2O";"NC(N)=O"
"CHEMBL1200823";"IRON SUCROSE";"FERRIC HYDROXIDE SUCROSE COMPLEX|IRON OXIDE SACCHARATED|IRON SACCHARATE|IRON SUCROSE|IRON SUCROSE COMPLEX|IRON SUGAR|IRON(III) HYDROXIDE SUCROSE COMPLEX|SACCHARATED FERRIC OXIDE|SACCHARATED IRON|SACCHARATED IRON OXIDE|Venofer|XI-921";"Small molecule";"4";"398.14";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"398.0511";"None";"C12H22FeO11";""
"CHEMBL1237119";"TREPROSTINIL";"15-AU-81|15AU81|L-606|LRX -15|LRX-15|Remodulin|TREPROSTINIL|TRESPROSTINIL|TYVASO|UT-15";"Small molecule";"4";"390.52";"4";"17";"3.58";"86.99";"4";"3";"0";"10";"N";"0.53";"3.76";"None";"4.00";"0.72";"1";"MOL";"0";"28";"5";"3";"0";"390.2406";"ACID";"C23H34O5";"CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O"
"CHEMBL2338329";"ROXADUSTAT";"ASP-1517|ASP1517|FG-4592|FG4592|ROXADUSTAT";"Small molecule";"3";"352.35";"16";"52";"2.86";"108.75";"5";"3";"0";"5";"N";"0.65";"2.75";"3.84";"1.85";"-0.86";"3";"MOL";"0";"26";"7";"3";"0";"352.1059";"ACID";"C19H16N2O5";"Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12"
"CHEMBL1200391";"TROMETHAMINE";"NSC-6365|TROMETAMOL|TROMETHAMINE|Tham";"Small molecule";"4";"121.14";"117";"553";"-2.34";"86.71";"4";"4";"0";"3";"N";"0.34";"None";"8.95";"-2.71";"-4.26";"0";"MOL";"0";"8";"4";"5";"0";"121.0739";"BASE";"C4H11NO3";"NC(CO)(CO)CO"
