"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL2355915";"ETHACRIDINE LACTATE";"ACRINOL|Antidiar 200|ETHACRIDINE LACTATE|Rivanol";"Small molecule";"0";"361.40";"2";"11";"2.95";"74.16";"4";"2";"0";"2";"N";"0.54";"None";"10.26";"2.05";"0.38";"3";"MOL";"0";"19";"4";"4";"0";"253.1215";"BASE";"C18H23N3O5";"CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O"
"CHEMBL8085";"LYSINE";"LYSINE";"Small molecule";"4";"146.19";"21";"50";"-0.47";"89.34";"3";"3";"0";"5";"N";"0.46";"2.74";"10.29";"-3.21";"-4.98";"0";"MOL";"0";"10";"4";"5";"0";"146.1055";"ZWITTERION";"C6H14N2O2";"NCCCC[C@H](N)C(=O)O"
"CHEMBL2110563";"CYANOCOBALAMIN";"BEHEPAN|Berubigen|Betalin 12|CALOMIST|CYANOCOBALAMIN|CYANOVIT-B12|CYCOBEMIN|CYTACON|CYTAMEN|Cobavite|DODEX|NSC-80365|Nascobal|RUBIVITE|RUBRAMIN PC|RUVITE|Redisol|Rubramin|VI-TWEL|VIBISONE|VITAMIN B12|VITAMIN B12 NOS|Vibalt|Vitamin B 12";"Small molecule";"4";"1356.40";"3";"6";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"1355.5752";"None";"C63H89CoN14O14P";""
"CHEMBL932";"DIPYRIDAMOLE";"ATTIA|B01AC07|CEREBROVASE 100|CEREBROVASE 25|DIPYRIDAMOLE|IV PERSANTINE|MODAPLATE|NSC-515776|OFCRAM PR|PERSANTIN|PERSANTIN RET|PYRIDANTIN|Persantine|RA-8|VASYROL";"Small molecule";"4";"504.64";"283";"990";"-0.02";"145.44";"12";"4";"2";"12";"N";"0.31";"None";"3.54";"1.81";"1.81";"2";"MOL";"0";"36";"12";"4";"2";"504.3173";"NEUTRAL";"C24H40N8O4";"OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1"
"CHEMBL1200939";"AMMONIUM CHLORIDE";"AMMONIUM CHLORIDE|CHLORAMMONIC|E510|FEMA NO. 4494|TUSSI AMMON CO";"Small molecule";"4";"53.49";"4";"28";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"53.0032";"None";"H4ClN";"Cl.N"
"CHEMBL266349";"MELAGATRAN";"MELAGATRAN";"Small molecule";"0";"429.52";"21";"90";"0.81";"148.61";"5";"5";"0";"9";"N";"0.29";"1.77";"11.48";"-1.29";"-1.73";"1";"MOL";"0";"31";"9";"6";"1";"429.2376";"ZWITTERION";"C22H31N5O4";"N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1"
"CHEMBL3707366";"ALANYL GLUTAMINE";"ALANYL GLUTAMINE|FEMA NO. 4712|L-ALANYL-L-GLUTAMINE";"Small molecule";"3";"217.22";"2";"5";"-1.83";"135.51";"4";"4";"0";"6";"N";"0.41";"3.57";"8.39";"-4.54";"-4.58";"0";"MOL";"0";"15";"7";"6";"1";"217.1063";"ACID";"C8H15N3O4";"C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O"
"CHEMBL493982";"VORAPAXAR";"SCH-530348|VORAPAXAR";"Small molecule";"4";"492.59";"35";"124";"5.63";"77.52";"5";"1";"1";"5";"N";"0.55";"None";"4.32";"5.04";"5.04";"2";"MOL";"0";"36";"6";"1";"1";"492.2424";"NEUTRAL";"C29H33FN2O4";"CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1"
"CHEMBL3707256";"FERROUS ASPARTATE";"FERROUS ASPARTATE";"Small molecule";"0";"186.93";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"186.9568";"None";"C4H5FeNO4";""
"CHEMBL3707284";"FERRIC SODIUM CITRATE";"FERRIC SODIUM CITRATE";"Small molecule";"0";"761.08";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"760.8841";"None";"C18H15FeNa6O21";""
"CHEMBL1765292";"INDOBUFEN";"INDOBUFEN|K-2930|K-3920";"Small molecule";"3";"295.34";"4";"6";"3.43";"57.61";"2";"1";"0";"4";"N";"0.94";"3.83";"None";"3.31";"0.06";"2";"MOL";"0";"22";"4";"1";"0";"295.1208";"ACID";"C18H17NO3";"CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1"
"CHEMBL3707337";"FERROUS IODINE";"FERROUS IODINE";"Small molecule";"0";"309.65";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"309.7439";"None";"FeI2";""
"CHEMBL2103737";"HYDROXOCOBALAMIN";"Alpharedisol|COBALIN-H|CYANOKIT|HEPAVIT|HYDROXOCOBALAMIN|HYDROXOCOBALAMIN ACETATE|HYDROXOCOBEMINE|HYDROXOMIN|HYDROXYCOBALAMIN|MEGAMILBEDOCE|NEO-CYTAMEN";"Small molecule";"4";"1346.38";"2";"18";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"1345.5671";"None";"C62H89CoN13O15P";""
"CHEMBL2051960";"CARBAZOCHROME";"CARBAZOCHROME";"Small molecule";"0";"236.23";"2";"3";"-1.29";"108.02";"5";"3";"0";"1";"N";"0.39";"11.64";"1.98";"-1.22";"-1.22";"0";"MOL";"0";"17";"7";"4";"0";"236.0909";"NEUTRAL";"C10H12N4O3";"CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21"
"CHEMBL590799";"CAMOSTAT";"CAMOSTAT|CAMOSTAT MESILATE";"Small molecule";"3";"398.42";"19";"34";"1.39";"134.81";"6";"3";"0";"7";"N";"0.28";"None";"8.54";"1.51";"0.36";"2";"MOL";"0";"29";"9";"4";"0";"398.1590";"BASE";"C20H22N4O5";"CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1"
"CHEMBL833";"TICLOPIDINE";"TICLOPIDINE|Ticlopidine";"Small molecule";"4";"263.79";"158";"2115";"3.96";"3.24";"2";"0";"0";"2";"N";"0.79";"None";"6.94";"4.20";"4.07";"2";"MOL";"0";"17";"1";"0";"0";"263.0535";"NEUTRAL";"C14H14ClNS";"Clc1ccccc1CN1CCc2sccc2C1"
"CHEMBL278519";"CLORINDIONE";"CHLOPHENADIONE|CHLORPHENINDIONE|CHLORPHENYLINDANDIONE|CLORINDIONE|G-25766";"Small molecule";"0";"256.69";"17";"25";"3.50";"34.14";"2";"0";"0";"1";"N";"0.73";"4.46";"None";"3.48";"0.74";"2";"MOL";"0";"18";"2";"0";"0";"256.0291";"ACID";"C15H9ClO2";"O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1"
"CHEMBL3707305";"FERROUS ASCORBATE";"FERROUS ASCORBATE|J290.062I";"Small molecule";"3";"406.08";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"405.9835";"None";"C12H14FeO12";""
"CHEMBL1355";"SODIUM CITRATE";"ANTICOAGULANT SODIUM CITRATE|CANESTEN OASIS|CYMALON|CYSTEMME|CYSTOCALM|CYSTOLEVE|E-331(III)|E331|FEMA NO. 3026|FEMA NO. 3026, ANHYDROUS-|INS NO.331(III)|INS-331(III)|Isolyte E|MICOLETTE|MICRALAX|N-1560|RELAXIT|SOD CIT|SODIUM CITRATE|SODIUM CITRATE DIHYDRATE|SODIUM CITRATE HYDRATE|URISAL";"Small molecule";"4";"258.07";"7";"9";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"257.9728";"None";"C6H5Na3O7";"O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+]"
"CHEMBL539697";"DABIGATRAN ETEXILATE";"BIBR 1048|BIBR 1048 BS RS1|BIBR-1048|BIBR-1048-BS-RS1|DABIGATRAN ETEXILATE|DABIGATRAN ETEXILATE METHANESULFONATE|Pradaxa";"Small molecule";"4";"627.75";"12";"49";"5.60";"154.03";"9";"2";"2";"15";"N";"0.07";"None";"4.48";"4.59";"4.59";"4";"MOL";"0";"46";"12";"3";"3";"627.3169";"NEUTRAL";"C34H41N7O5";"CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1"
"CHEMBL2105401";"TIOCLOMAROL";"TIOCLOMAROL";"Small molecule";"0";"447.34";"";"";"6.12";"70.67";"5";"2";"1";"5";"N";"0.36";"4.83";"None";"5.37";"2.99";"4";"MOL";"0";"29";"4";"2";"1";"446.0146";"ACID";"C22H16Cl2O4S";"O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(Cl)cc1)c1ccc(Cl)s1"
"CHEMBL198362";"RIVAROXABAN";"BAY 59-7939|BAY-59-7939|JNJ-39039039|JNJ39039039|RIVAROXABAN|Xarelto";"Small molecule";"4";"435.89";"23";"146";"2.52";"88.18";"6";"1";"0";"5";"N";"0.78";"13.60";"None";"1.90";"1.90";"2";"MOL";"0";"29";"8";"1";"0";"435.0656";"NEUTRAL";"C19H18ClN3O5S";"O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1"
"CHEMBL2104306";"DITAZOLE";"DITAZOLE|S-222";"Small molecule";"0";"324.38";"";"";"2.80";"69.73";"5";"2";"0";"7";"N";"0.70";"None";"None";"2.93";"2.93";"3";"MOL";"0";"24";"5";"2";"0";"324.1474";"NEUTRAL";"C19H20N2O3";"OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1"
"CHEMBL1354";"SODIUM ACETATE";"E-262(I)|E262|FEMA NO. 3024|INS NO.262(I)|INS-262(I)|NSC-77459|SODIUM ACETATE|SODIUM ACETATE ANHYDROUS|SODIUM ACETATE HYDRATE|SODIUM ACETATE TRIHYDRATE|Sodium Acetate|Sodium acetate, anhydrous";"Small molecule";"4";"82.03";"10";"34";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"82.0031";"None";"C2H3NaO2";"CC(=O)[O-].[Na+]"
"CHEMBL2359370";"MECOBALAMIN";"ASIMIL B-12|B-MAX|MECOBALAMIN";"Small molecule";"4";"1344.40";"2";"5";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"1343.5878";"None";"C63H91CoN13O14P";""
"CHEMBL398435";"TICAGRELOR";"AR-C126532XX|AZD-6140|AZD6140|BRILINTA|BRILIQUE|TICAGRELOR";"Small molecule";"4";"522.58";"12";"50";"2.01";"138.44";"11";"4";"2";"10";"N";"0.23";"12.94";"1.06";"2.28";"2.28";"3";"MOL";"0";"36";"10";"4";"1";"522.1861";"NEUTRAL";"C23H28F2N6O4S";"CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1"
"CHEMBL512351";"BETRIXABAN";"BETRIXABAN|BEVYXXA|PRT-054021|PRT054021";"Small molecule";"4";"451.91";"18";"76";"4.14";"107.41";"5";"3";"0";"6";"N";"0.39";"13.86";"11.06";"3.44";"1.05";"3";"MOL";"0";"32";"8";"3";"0";"451.1411";"BASE";"C23H22ClN5O3";"COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1"
"CHEMBL461101";"ELTROMBOPAG";"ELTROMBOPAG|REVOLADE|SB497115";"Small molecule";"4";"442.48";"25";"81";"4.56";"114.59";"6";"3";"0";"5";"N";"0.40";"3.97";"None";"6.03";"1.28";"3";"MOL";"0";"33";"8";"3";"0";"442.1641";"ACID";"C25H22N4O4";"CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O"
"CHEMBL1200574";"SODIUM CHLORIDE";"10% SODIUM CHLORIDE INJECTION|AQSIA (BALANCED SALT SOLN)|ASKINA|ASKINA JET|B1655|BALANCED SALT|BRONCHO SALINE|BSS (BALANCED SALT SOLN)|FLOWFUSOR|FRESENIUS|HYPROMELLOSE IN RINGERS SOLN|IOCARE (BALANCED SALT SOLN)|IRRICLENS|ISOT SALINE|ISOTONIC|LABMIST|LOCKES|LS-1700|MACOPERF|MINIVERSOL|MURO 128|NINE LIVES|NORMASOL|NSC-77364|OFT CUSI ANTIEDEMA|OPTIFLO S|PHYSIOMER|RINGER'S|RINGER-LOCKE|RNS-60 COMPONENT SALINE|RNS60 COMPONENT SALINE|S-CHLOR SF|SALEX|SALINE|SALINE SOLUTION|SALINE STERIPOULE|SALINEX|SEA WATER|SLOW SOD|SODICLOR|SODIUM CHLORIDE|SODIUM CHLORIDE 14.6%|SODIUM CHLORIDE 23.4%|SODIUM CHLORIDE SOLUTION|SODIUM CHLORIDE, HYPERTONIC|STERAC|STERI-WASH|STERIJET|SYRISAL|Sodium Chloride, Hypertonic|TOPICLENS|TUBILUX|Table Salt|URIFLEX-S|URIFLEX-SP|UROCLENS|VITACLEAN";"Small molecule";"4";"58.44";"15";"136";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"57.9586";"None";"ClNa";"[Cl-].[Na+]"
"CHEMBL4298110";"FERRIC MALTOL";"Accrufer|FERRIC MALTOL|Feraccru|ST-10|ST10|ST10-021";"Small molecule";"4";"431.15";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"431.0065";"None";"C18H15FeO9";""
"CHEMBL2108963";"HEMOGLOBIN RAFFIMER";"HEMOGLOBIN RAFFIMER|Hemolink";"Small molecule";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL522038";"XIMELAGATRAN";"EXANTA|Exanta (proposed)|H 376/95|XIMELAGATRAN";"Small molecule";"4";"473.57";"9";"39";"1.10";"146.35";"7";"4";"0";"10";"N";"0.13";"8.69";"14.99";"0.87";"0.84";"1";"MOL";"0";"34";"10";"5";"0";"473.2638";"BASE";"C24H35N5O5";"CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1"
"CHEMBL2103883";"AVATROMBOPAG";"AVATROMBOPAG|E-5501|E5501|YM-301477|YM-477";"Small molecule";"4";"649.67";"4";"7";"6.58";"101.90";"9";"2";"2";"7";"N";"0.30";"3.50";"8.40";"4.17";"4.14";"3";"MOL";"0";"42";"9";"2";"2";"648.1511";"ACID";"C29H34Cl2N6O3S2";"O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1"
"CHEMBL1257015";"PICOTAMIDE";"PICOTAMIDE|Picotamide";"Small molecule";"4";"376.42";"22";"31";"2.35";"93.21";"5";"2";"0";"7";"N";"0.66";"13.44";"5.12";"0.98";"0.98";"3";"MOL";"0";"28";"7";"2";"0";"376.1535";"NEUTRAL";"C21H20N4O3";"COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1"
"CHEMBL1200668";"CALCIUM CHLORIDE";"CALCIUM CHLORIDE|CALCIUM CHLORIDE DIHYDRATE|CALCIUM CHLORIDE HYDRATE|Cal Plus|Calcium Chloride Dihydrate|E-509|E509|INS NO.509|INS-509";"Small molecule";"4";"110.98";"4";"48";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"109.9003";"None";"CaCl2";"[Ca+2].[Cl-].[Cl-]"
"CHEMBL24924";"FLUINDIONE";"FLUINDIONE|PREVISCAN";"Small molecule";"4";"240.23";"6";"23";"2.99";"34.14";"2";"0";"0";"1";"Y";"0.72";"4.25";"None";"3.02";"0.15";"2";"MOL";"0";"18";"2";"0";"0";"240.0587";"ACID";"C15H9FO2";"O=C1c2ccccc2C(=O)C1c1ccc(F)cc1"
"CHEMBL3989857";"MAGNESIUM SULFATE";"EPSOM SALT|Epsom Salt|MAG SULF|MAGNESIUM SULFATE|MAGNESIUM SULPHATE|ORIGINAL ANDREWS SALTS";"Small molecule";"4";"246.47";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"119.9368";"None";"H14MgO11S";"O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Mg+2]"
"CHEMBL1200731";"POTASSIUM CHLORIDE";"B1653|DIFFU-K|DURO-K|E 508|E-508|E508|INS NO.508|INS-508|K+10|K-CONTIN|K-DUR 20|K-LEASE|K-TAB|K-dur|KALEORID|KALEORID LP|KAON CL-10|KAY-CEE-L|KLOR-CON M10|KLOR-CON M15|KLOR-CON M20|KLOREF|KLOREF-S|Kaon Cl|Kaon-Cl|Kato|Klor-Con 10|Klor-Con 10MEQ|Klor-Con 8|Klor-con|Klotrix|LEO K|MICRO K|MICRO-K 10|MICRO-K LS|Micro-k|NSC-77368|NU-K|POT CHLOR (POT 12MMOL)|POT CHLOR STRONG|POTASSIUM CHLORIDE|SANDO-K|SLOW-K|TEN-K";"Small molecule";"4";"74.55";"32";"53";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"73.9326";"None";"ClK";"[Cl-].[K+]"
