"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL799";"CILOSTAZOL";"CILOSTAZOL|OPC-13013|OPC-21|Pletal";"Small molecule";"4";"369.47";"147";"600";"3.46";"81.93";"6";"1";"0";"7";"N";"0.76";"None";"None";"3.31";"3.31";"2";"MOL";"0";"27";"7";"1";"0";"369.2165";"NEUTRAL";"C20H27N5O2";"O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1"
"CHEMBL1353";"SODIUM BICARBONATE";"B1654|Baking Soda|E-500(II)|E500|INS NO.500(II)|INS-500(II)|Monosodium Carbonate|NSC-134031|NURSE HARVEYS|Neut|S-BICARB|S-BICARB SF|SODIBIC|SODIUM BICARBONATE|Soda Mint|Sodium Bicarbonate|THAMICARB";"Small molecule";"4";"84.01";"21";"164";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"83.9823";"None";"CHNaO3";"O=C([O-])O.[Na+]"
"CHEMBL334966";"CANGRELOR";"AR-C69931XX|CANGRELOR|Cangrelor";"Small molecule";"4";"776.37";"5";"8";"2.85";"255.91";"15";"7";"3";"15";"N";"0.05";"0.79";"4.94";"-0.60";"-5.25";"2";"MOL";"0";"44";"17";"7";"3";"774.9483";"ACID";"C17H25Cl2F3N5O12P3S2";"CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O"
"CHEMBL3989480";"MAGNESIUM CITRATE";"CITRAMAG|MAG CIT|MAG DIASPORAL 300|MAGCIT|MAGNESIUM CITRATE|NSC-83517";"Small molecule";"4";"451.11";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"449.9622";"None";"C12H10Mg3O14";"O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mg+2].[Mg+2].[Mg+2]"
"CHEMBL255066";"CLORICROMEN";"CLORICROMEN";"Small molecule";"0";"395.88";"4";"5";"3.58";"68.98";"6";"0";"0";"9";"N";"0.48";"None";"9.10";"3.34";"1.63";"2";"MOL";"0";"27";"6";"0";"0";"395.1500";"BASE";"C20H26ClNO5";"CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl"
"CHEMBL1200929";"ZINC SULFATE";"NSC-135806|NSC-32677|PENNINE|SOOTHEYE|White Vitriol|Z Span|ZINC SULFATE|ZINC SULFATE MONOHYDRATE|ZINCFRIN|ZINCOMED|ZINCOSOL|ZINDOLE|ZING|ZN SULF CO|Zinc sulfate";"Small molecule";"4";"161.45";"3";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"159.8809";"None";"O4SZn";"O=S(=O)([O-])[O-].[Zn+2]"
"CHEMBL1332032";"TRIFLUSAL";"TRIFLUSAL";"Small molecule";"3";"248.16";"14";"18";"2.33";"63.60";"3";"1";"0";"2";"N";"0.64";"3.39";"None";"2.12";"-1.29";"1";"MOL";"0";"17";"4";"1";"0";"248.0296";"ACID";"C10H7F3O4";"CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O"
"CHEMBL1046";"AMINOCAPROIC ACID";".EPSILON.-AMINOCAPROIC ACID|177 J.D|177 J.D.|177 JD|177-JD|AMINOCAPROIC|AMINOCAPROIC ACID|Amicar|CL 10304|CL-10304|CY-116|EACA|EPSIKAPRON|EPSILON-AMINOCAPROIC ACID|NSC-26154|NSC-400230";"Small molecule";"4";"131.18";"154";"861";"0.59";"63.32";"2";"2";"0";"5";"N";"0.54";"4.73";"10.21";"-2.00";"-2.00";"0";"MOL";"0";"9";"3";"3";"0";"131.0946";"ZWITTERION";"C6H13NO2";"NCCCCCC(=O)O"
"CHEMBL1200459";"POTASSIUM PHOSPHATE, DIBASIC";"DIBASIC POTASSIUM PHOSPHATE|E-340(II)|INS NO.340(II)|INS-340(II)|Isolyte|Neutra-Phos|POTASSIUM PHOSPHATE DIBASIC|POTASSIUM PHOSPHATE, DIBASIC";"Small molecule";"4";"174.17";"1";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"173.8887";"None";"HK2O4P";"O=P([O-])([O-])O.[K+].[K+]"
"CHEMBL679";"EPINEPHRINE";"ADREN CO|ADRENACLICK|ADRENALINE|ANA-GUARD|ANAPEN|ANAPHYLACTIC SHOCK DRUG KIT|ASMA-VYDRIN|ASTHMAHALER|AUVI-Q|Adrenalin|Ana-Kit|BRONKAID MIST|BROVON|EMERADE|EPI E Z PEN JR|EPINEPHRINE|EPINEPHRINE (COPACKAGED)|EPINEPHRINE HYDROCHLORIDE|EPIPEN E Z PEN|EPIPEN JR|EPIPEN JR.|EPPY|Epinephrine|Epipen|GPPE INH SOLN|JEXT|LEVO-METHYLAMINOETHANOLCATECHOL|MEDIHALER-EPI|NSC-62786|PRIMATENE|PRIMATENE MIST|RIDDOBRON|RIDDOFAN|RYBARVIN|SIMPLENE|SOLN MADE TO RYBARVIN FOR|SUS-PHRINE SULFITE FREE|SYMJEPI|Sus-Phrine|Sus-phrine sulfite-free|TWINJECT 0.15|TWINJECT 0.3|Twinject";"Small molecule";"4";"183.21";"173";"1029";"0.35";"72.72";"4";"4";"0";"3";"N";"0.51";"9.69";"8.91";"-0.43";"-1.63";"1";"MOL";"0";"13";"4";"4";"0";"183.0895";"BASE";"C9H13NO3";"CNC[C@H](O)c1ccc(O)c(O)c1"
"CHEMBL1465";"PHENPROCOUMON";"BS-7565|Liquamar|MARCOUMAR|PHENPROCOUMON|PHENPROCUMONE|RO-1-4849";"Small molecule";"4";"280.32";"13";"40";"4.04";"50.44";"3";"1";"0";"3";"N";"0.74";"5.67";"None";"3.74";"2.03";"3";"MOL";"0";"21";"3";"1";"0";"280.1099";"ACID";"C18H16O3";"CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O"
"CHEMBL3185229";"MAGNESIUM CHLORIDE";"E-511|INS NO.511|INS-511|MAGNESIUM CHLORIDE|MAGNESIUM CHLORIDE HEXAHYDRATE|Magnogene|NSC-529832";"Small molecule";"4";"203.30";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"93.9227";"None";"H12Cl2MgO6";"O.O.O.O.O.O.[Cl-].[Cl-].[Mg+2]"
"CHEMBL3833325";"CARBASPIRIN CALCIUM";"CARBASALATE CALCIUM|CARBASPIRIN CALCIUM";"Small molecule";"0";"458.44";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"420.1169";"None";"C19H18CaN2O9";"CC(=O)Oc1ccccc1C(=O)[O-].CC(=O)Oc1ccccc1C(=O)[O-].NC(N)=O.[Ca+2]"
"CHEMBL2106261";"ETHYL BISCOUMACETATE";"ETHYL BISCOUMACETATE|ETHYL BISCUMACETATE|ETHYLDICOUMAROL";"Small molecule";"0";"408.36";"1";"6";"3.01";"127.18";"8";"2";"0";"4";"N";"0.39";"4.82";"None";"1.67";"-2.55";"4";"MOL";"0";"30";"8";"2";"0";"408.0845";"ACID";"C22H16O8";"CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O"
"CHEMBL1466";"DICUMAROL";"BISHYDROXYCOUMARIN|DICOUMAROL|DICUMAROL";"Small molecule";"4";"336.30";"143";"841";"2.90";"100.88";"6";"2";"0";"2";"N";"0.55";"4.85";"None";"1.94";"-2.22";"4";"MOL";"0";"25";"6";"2";"0";"336.0634";"ACID";"C19H12O6";"O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O"
"CHEMBL1771";"CLOPIDOGREL";"CLOPIDOGREL|Clopidogrel|GREPID|ISCOVER|PLAVIX|R 130964|R-130964|SR 25990|SR-25990";"Small molecule";"4";"321.83";"140";"697";"3.67";"29.54";"4";"0";"0";"3";"N";"0.81";"None";"4.77";"4.03";"4.03";"2";"MOL";"0";"21";"3";"0";"0";"321.0590";"NEUTRAL";"C16H16ClNO2S";"COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1"
"CHEMBL1139";"EPOPROSTENOL";"ACT-385781A|EPOPROSTENOL|Epoprostenol|Flolan|PG-I2|PGI2|PGX|PROSTACYCLIN|PROSTAGLANDIN I2|PROSTAGLANDIN X|U-53,217|U-53217";"Small molecule";"4";"352.47";"10";"51";"3.41";"86.99";"4";"3";"0";"10";"N";"0.41";"4.43";"None";"2.42";"-0.45";"0";"MOL";"0";"25";"5";"3";"0";"352.2250";"ACID";"C20H32O5";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)C[C@@H]21"
"CHEMBL2103830";"FOSTAMATINIB";"FOSTAMATINIB|Fostamatinib|R-788|R-788 FREE ACID|R-935788|R-935788 FREE ACID|R788 FREE ACID|R935788 FREE ACID";"Small molecule";"4";"580.47";"304";"315";"3.09";"186.72";"12";"4";"2";"10";"N";"0.26";"1.44";"2.71";"1.46";"-0.52";"3";"MOL";"0";"40";"15";"4";"2";"580.1483";"ACID";"C23H26FN6O9P";"COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC"
"CHEMBL1622";"FOLIC ACID";"B03BB01|BIO SCIENCE|FOLACIN|FOLIC ACID|FOLICARE|FOLSAN|Folic Acid|Folicet|Folvite|LEXPEC|NATUR FLOW|NSC-3073|PRECONCEIVE|PTEROYLGLUTAMIC ACID|ROCHE|Vitamin Bc|Vitamin M";"Small molecule";"4";"441.40";"71";"149";"-0.04";"213.28";"9";"6";"1";"9";"N";"0.26";"3.32";"2.09";"-0.69";"-6.93";"3";"MOL";"0";"32";"13";"7";"2";"441.1397";"ACID";"C19H19N7O6";"Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1"
"CHEMBL1609";"MANDELIC ACID";"MANDELIC ACID|Mandelic Acid";"Small molecule";"4";"152.15";"19";"26";"0.80";"57.53";"2";"2";"0";"2";"Y";"0.66";"3.75";"None";"0.90";"-2.39";"1";"MOL";"0";"11";"3";"2";"0";"152.0473";"ACID";"C8H8O3";"O=C(O)C(O)c1ccccc1"
"CHEMBL3707208";"FERROUS GLYCINE SULFATE";"FE-CAP|FERROCONTIN CONTINUS|FERROUS GLYCINE SULFATE|FERROUS GLYCINE SULPHATE|KELFERON|PLESMET";"Small molecule";"4";"302.04";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"301.9507";"None";"C4H10FeN2O8S";""
"CHEMBL790";"CHLORHEXIDINE";"Avagard|CHLORHEXIDINE|Chlorhexidine|Exidine|Hibistat";"Small molecule";"4";"505.46";"114";"420";"4.18";"167.58";"4";"10";"2";"9";"N";"0.14";"None";"10.45";"4.51";"-1.30";"2";"MOL";"0";"34";"10";"10";"2";"504.2032";"BASE";"C22H30Cl2N10";"N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1"
"CHEMBL1200640";"FERROUS FUMARATE";"FERROUS FUMARATE|FERSADAY|FERSAMAL|Feostat|GALFER|METERFER|Toleron";"Small molecule";"4";"169.90";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"169.9302";"None";"C4H2FeO4";""
"CHEMBL1207745";"BERAPROST";"BERAPROST|MDL-201229|ML-1229|TRK-100STP FREE ACID";"Small molecule";"3";"398.50";"3";"22";"3.29";"86.99";"4";"3";"0";"8";"N";"0.46";"4.20";"None";"3.60";"0.56";"1";"MOL";"0";"29";"5";"3";"0";"398.2093";"ACID";"C24H30O5";"CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O"
"CHEMBL869";"NITROFURAZONE";"Actin-N|FURACILIN|FURACINE|Furacin|Furazone|NITROFURAL|NITROFURAZONE|NSC-1602|NSC-2100|Nitrofural|Nitrofurazone";"Small molecule";"4";"198.14";"63";"1640";"0.19";"123.76";"5";"2";"0";"3";"N";"0.41";"11.79";"None";"-0.14";"-0.14";"1";"MOL";"0";"14";"8";"3";"0";"198.0389";"NEUTRAL";"C6H6N4O4";"NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1"
"CHEMBL1200830";"FERROUS SULFATE";"FEOSPAN|FERR SULF, DRIED|FERROGRAD|FERROUS SULFATE|FERROUS SULFATE HEPTAHYDRATE|FERROUS SULFATE HYDRATE|Feosol|Fer-In-Sol|Fero-Gradumet|Mol-Iron|Monsels Solution|NSC-146177|NSC-57631|Natabec|Slow-Fe";"Small molecule";"4";"151.91";"8";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"151.8867";"None";"FeO4S";""
"CHEMBL1200381";"ARGININE HYDROCHLORIDE";"ARGININE HYDROCHLORIDE|L-ARGININE HYDROCHLORIDE|NSC-203450|NSC-7914|R-gene 10";"Small molecule";"4";"210.66";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"210.0884";"None";"C6H15ClN4O2";"Cl.N=C(N)NCCC[C@H](N)C(=O)O"
"CHEMBL1464";"WARFARIN";"NSC-59813|WARFARIN|Warfarin";"Small molecule";"4";"308.33";"165";"1075";"3.61";"67.51";"4";"1";"0";"4";"N";"0.75";"5.56";"None";"2.74";"0.94";"3";"MOL";"0";"23";"4";"1";"0";"308.1049";"ACID";"C19H16O4";"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O"
"CHEMBL590";"MENADIONE";"Kappaxin|Kayquinone|MENADIONE|MENAPHTHENE|MENAPHTHONE|Menadione|NSC-4170|Vitamin K 3";"Small molecule";"4";"172.18";"191";"494";"2.01";"34.14";"2";"0";"0";"0";"Y";"0.60";"None";"None";"1.89";"1.89";"1";"MOL";"0";"13";"2";"0";"0";"172.0524";"NEUTRAL";"C11H8O2";"CC1=CC(=O)c2ccccc2C1=O"
"CHEMBL3707232";"FERROUS SUCCINATE";"CEREVON|FERROMYN|FERROUS SUCCINATE";"Small molecule";"4";"171.92";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"171.9459";"None";"C4H4FeO4";""
"CHEMBL3707386";"FERROUS TARTRATE";"FERROUS TARTRATE";"Small molecule";"0";"203.91";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"203.9357";"None";"C4H4FeO6";""
"CHEMBL689";"MANNITOL";"ARIDOL KIT|Alexitol sodium|BRONCHITOL|D-MANNITOL|Diosmol|E-421|E421|INS NO.421|INS-421|ISOMALT IMPURITY, MANNITOL-|MANNA SUGAR|MANNITE|MANNITOL|Mannite|Mannitol|NSC-407017|Osmitrol|Resectisol";"Small molecule";"4";"182.17";"149";"664";"-3.59";"121.38";"6";"6";"1";"5";"N";"0.26";"12.59";"None";"-3.73";"-3.73";"0";"MOL";"0";"12";"6";"6";"1";"182.0790";"NEUTRAL";"C6H14O6";"OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO"
"CHEMBL1222250";"DEXTROSE";"CAPD|CLINTEC|DEXTRO ENERGY|DEXTROGEL|DEXTROSE|Dextrose|GAMBROSOL|GLUCOSE|GLUCOSE INJECTION|GLUCOSE, LIQUID|GSF-SYRUP|Glucose|Glucose-40|Insta-Glucose|RAPILOSE|YOURGLUCO";"Small molecule";"4";"180.16";"28";"75";"-3.22";"110.38";"6";"5";"0";"1";"N";"0.29";"11.30";"None";"-2.93";"-2.93";"0";"MOL";"0";"12";"6";"5";"0";"180.0634";"NEUTRAL";"C6H12O6";"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"
"CHEMBL1682";"SORBITOL";"7B5697N|D-SORBITOL|E 420|E420|FEMA NO. 3029|ISOMALT IMPURITY, SORBITOL-|NSC-25944|SORBITOL|Sorbitol";"Small molecule";"4";"182.17";"11";"20";"-3.59";"121.38";"6";"6";"1";"5";"N";"0.26";"12.59";"None";"-3.73";"-3.73";"0";"MOL";"0";"12";"6";"6";"1";"182.0790";"NEUTRAL";"C6H14O6";"OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO"
"CHEMBL1550";"PHYTONADIONE";"Aquamephyton|KANAVIT|KONAKION MM|KONAKION MM PAED|Konakion|MEPHYTON|NEOKAY|NSC-270681|ORAKAY|PHYLLOQUINONE E-FORM|PHYTOMENADIONE|PHYTONADIONE|Phylloquinone|Phytomenadione|Phytonadione|VITAMIN K1|Vitamin K 1|Vitamin K1";"Small molecule";"4";"450.71";"15";"56";"9.16";"34.14";"2";"0";"1";"14";"N";"0.26";"None";"None";"9.70";"9.70";"1";"MOL";"0";"33";"2";"0";"1";"450.3498";"NEUTRAL";"C31H46O2";"CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O"
"CHEMBL1191";"SULFAMETHIZOLE";"MICROSUL|Methazol|PROKLAR|SULFAMETHIZOLE|SULPHAMETHIZOLE|Sulfamethizole|Sulphamethylthiadiazole|Tetracid|Thiosulfil|UROLUCOSIL";"Small molecule";"4";"270.34";"131";"366";"1.23";"97.97";"6";"2";"0";"3";"N";"0.82";"6.71";"1.95";"0.21";"-0.36";"2";"MOL";"0";"17";"6";"3";"0";"270.0245";"NEUTRAL";"C9H10N4O2S2";"Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1"
"CHEMBL773";"GLYCINE";"AMINOACETIC ACID|FEMA NO. 3287|GLYCINE|GLYCOCOLL|Glycine|Glycolixir|NSC-25936";"Small molecule";"4";"75.07";"137";"578";"-0.97";"63.32";"2";"2";"0";"1";"N";"0.42";"2.31";"9.24";"-3.41";"-3.42";"0";"MOL";"0";"5";"3";"3";"0";"75.0320";"ZWITTERION";"C2H5NO2";"NCC(=O)O"
